word,count
"('band', 'instruction', 'guide')",1
"('exercise', 'band', 'instruction')",1
"('loop', 'exercise', 'band')",1
"('resistance', 'loop', 'exercise')",1
"('simplify', 'resistance', 'loop')",1
"('fit', 'simplify', 'resistance')",1
"('l', 'fit', 'simplify')",1
"('oz', 'l', 'fit')",1
"('lilac', 'oz', 'l')",1
"('day', 'lilac', 'oz')",1
"('iced', 'day', 'lilac')",1
"('hour', 'iced', 'day')",1
"('cold', 'hour', 'iced')",1
"('flip', 'cold', 'hour')",1
"('tumbler', 'vacuum', 'insulated')",1
"('steel', 'tumbler', 'vacuum')",1
"('weightlifting', 'stanley', 'iceflow')",1
"('loss', 'weightlifting', 'stanley')",1
"('weight', 'loss', 'weightlifting')",1
"('el', 'capitan', 'microsoft')",1
"('premier', 'tax', 'software')",1
"('turbotax', 'premier', 'tax')",1
"('couch', 'carpet', 'clothing')",1
"('dismantles', 'odor', 'molecular')",1
"('spray', 'dismantles', 'odor')",1
"('eliminator', 'spray', 'dismantles')",1
"('odor', 'eliminator', 'spray')",1
"('pet', 'odor', 'eliminator')",1
"('pooph', 'pet', 'odor')",1
"('tool', 'pooph', 'pet')",1
"('removal', 'tool', 'pooph')",1
"('fur', 'removal', 'tool')",1
"('portable', 'fur', 'removal')",1
"('bedding', 'portable', 'fur')",1
"('clothing', 'bedding', 'portable')",1
"('carpet', 'clothing', 'bedding')",1
"('furniture', 'couch', 'carpet')",1
"('oz', 'chom', 'chom')",1
"('remover', 'furniture', 'couch')",1
"('hair', 'remover', 'furniture')",1
"('dog', 'hair', 'remover')",1
"('cat', 'dog', 'hair')",1
"('chomchom', 'cat', 'dog')",1
"('roller', 'chomchom', 'cat')",1
"('lint', 'roller', 'chomchom')",1
"('reusable', 'lint', 'roller')",1
"('remover', 'reusable', 'lint')",1
"('hair', 'remover', 'reusable')",1
"('pet', 'hair', 'remover')",1
"('roller', 'pet', 'hair')",1
"('chom', 'roller', 'pet')",1
"('odor', 'molecular', 'basis')",1
"('molecular', 'basis', 'dog')",1
"('basis', 'dog', 'cat')",1
"('dog', 'cat', 'freshener')",1
"('unscented', 'count', 'purina')",1
"('butt', 'unscented', 'count')",1
"('body', 'butt', 'unscented')",1
"('paw', 'body', 'butt')",1
"('wipe', 'paw', 'body')",1
"('grooming', 'wipe', 'paw')",1
"('cleaning', 'grooming', 'wipe')",1
"('cat', 'cleaning', 'grooming')",1
"('dog', 'cat', 'cleaning')",1
"('wipe', 'dog', 'cat')",1
"('pet', 'wipe', 'dog')",1
"('textured', 'pet', 'wipe')",1
"('rated', 'textured', 'pet')",1
"('earth', 'rated', 'textured')",1
"('safe', 'earth', 'rated')",1
"('potty', 'safe', 'earth')",1
"('furniture', 'potty', 'safe')",1
"('clean', 'furniture', 'potty')",1
"('fresh', 'clean', 'furniture')",1
"('puppy', 'fresh', 'clean')",1
"('nature', 'puppy', 'fresh')",1
"('deodorizer', 'nature', 'puppy')",1
"('pee', 'deodorizer', 'nature')",1
"('poop', 'pee', 'deodorizer')",1
"('urine', 'poop', 'pee')",1
"('freshener', 'urine', 'poop')",1
"('cat', 'freshener', 'urine')",1
"('chom', 'chom', 'roller')",1
"('pack', 'oz', 'chom')",1
"('purina', 'fancy', 'feast')",1
"('build', 'maintain', 'strong')",1
"('classic', 'crunchy', 'soft')",1
"('temptation', 'classic', 'crunchy')",1
"('bag', 'temptation', 'classic')",1
"('recipe', 'bag', 'temptation')",1
"('rice', 'recipe', 'bag')",1
"('brown', 'rice', 'recipe')",1
"('chicken', 'brown', 'rice')",1
"('ingredient', 'chicken', 'brown')",1
"('natural', 'ingredient', 'chicken')",1
"('made', 'natural', 'ingredient')",1
"('muscle', 'made', 'natural')",1
"('strong', 'muscle', 'made')",1
"('maintain', 'strong', 'muscle')",1
"('help', 'build', 'maintain')",1
"('lb', 'fancy', 'feast')",1
"('food', 'help', 'build')",1
"('dog', 'food', 'help')",1
"('dry', 'dog', 'food')",1
"('adult', 'dry', 'dog')",1
"('formula', 'adult', 'dry')",1
"('protection', 'formula', 'adult')",1
"('life', 'protection', 'formula')",1
"('buffalo', 'life', 'protection')",1
"('blue', 'buffalo', 'life')",1
"('box', 'blue', 'buffalo')",1
"('lb', 'box', 'blue')",1
"('technology', 'lb', 'box')",1
"('block', 'technology', 'lb')",1
"('crunchy', 'soft', 'cat')",1
"('soft', 'cat', 'treat')",1
"('cat', 'treat', 'tasty')",1
"('treat', 'tasty', 'chicken')",1
"('litter', 'lb', 'fancy')",1
"('clumping', 'litter', 'lb')",1
"('clean', 'clumping', 'litter')",1
"('easy', 'clean', 'clumping')",1
"('slide', 'easy', 'clean')",1
"('platinum', 'slide', 'easy')",1
"('hammer', 'platinum', 'slide')",1
"('arm', 'hammer', 'platinum')",1
"('box', 'arm', 'hammer')",1
"('ct', 'box', 'arm')",1
"('supplement', 'ct', 'box')",1
"('nutritional', 'supplement', 'ct')",1
"('canine', 'nutritional', 'supplement')",1
"('supplement', 'canine', 'nutritional')",1
"('probiotic', 'supplement', 'canine')",1
"('dog', 'probiotic', 'supplement')",1
"('fortiflora', 'dog', 'probiotic')",1
"('supplement', 'fortiflora', 'dog')",1
"('veterinary', 'supplement', 'fortiflora')",1
"('plan', 'veterinary', 'supplement')",1
"('pro', 'plan', 'veterinary')",1
"('purina', 'pro', 'plan')",1
"('tub', 'purina', 'pro')",1
"('oz', 'tub', 'purina')",1
"('flavor', 'oz', 'tub')",1
"('chicken', 'flavor', 'oz')",1
"('tasty', 'chicken', 'flavor')",1
"('count', 'purina', 'fancy')",1
"('fancy', 'feast', 'grilled')",1
"('catalina', 'turbotax', 'premier')",1
"('supplement', 'dog', 'glucosamine')",1
"('mac', 'monterey', 'microsoft')",1
"('deluxe', 'tax', 'software')",1
"('turbotax', 'deluxe', 'tax')",1
"('capitan', 'turbotax', 'deluxe')",1
"('el', 'capitan', 'turbotax')",1
"('home', 'business', 'tax')",1
"('turbotax', 'home', 'business')",1
"('tablet', 'turbotax', 'home')",1
"('chewable', 'tablet', 'turbotax')",1
"('msm', 'chewable', 'tablet')",1
"('chondroitin', 'msm', 'chewable')",1
"('glucosamine', 'chondroitin', 'msm')",1
"('dog', 'glucosamine', 'chondroitin')",1
"('health', 'supplement', 'dog')",1
"('chew', 'toy', 'aggressive')",1
"('joint', 'health', 'supplement')",1
"('strength', 'joint', 'health')",1
"('maximum', 'strength', 'joint')",1
"('cosequin', 'maximum', 'strength')",1
"('laboratory', 'cosequin', 'maximum')",1
"('nutramax', 'laboratory', 'cosequin')",1
"('medium', 'nutramax', 'laboratory')",1
"('usa', 'medium', 'nutramax')",1
"('made', 'usa', 'medium')",1
"('bag', 'odorshield', 'gallon')",1
"('real', 'bacon', 'made')",1
"('chewer', 'real', 'bacon')",1
"('aggressive', 'chewer', 'real')",1
"('monterey', 'microsoft', 'office')",1
"('microsoft', 'office', 'home')",1
"('office', 'home', 'classic')",1
"('home', 'classic', 'apps')",1
"('x', 'mac', 'catalina')",1
"('mac', 'x', 'mac')",1
"('monitoringmcafeewindows', 'mac', 'x')",1
"('web', 'monitoringmcafeewindows', 'mac')",1
"('dark', 'web', 'monitoringmcafeewindows')",1
"('android', 'mcafee', 'total')",1
"('x', 'android', 'mcafee')",1
"('mac', 'x', 'android')",1
"('membershipifitwindows', 'mac', 'x')",1
"('monthly', 'membershipifitwindows', 'mac')",1
"('train', 'monthly', 'membershipifitwindows')",1
"('ifit', 'train', 'monthly')",1
"('catalina', 'ifit', 'train')",1
"('mac', 'catalina', 'ifit')",1
"('microsoftwindows', 'mac', 'x')",1
"('code', 'microsoftwindows', 'mac')",1
"('online', 'code', 'microsoftwindows')",1
"('student', 'online', 'code')",1
"('home', 'student', 'online')",1
"('formerly', 'home', 'student')",1
"('download', 'formerly', 'home')",1
"('instant', 'download', 'formerly')",1
"('purchase', 'instant', 'download')",1
"('powerpoint', 'purchase', 'instant')",1
"('excel', 'powerpoint', 'purchase')",1
"('apps', 'word', 'excel')",1
"('classic', 'apps', 'word')",1
"('toy', 'aggressive', 'chewer')",1
"('dog', 'chew', 'toy')",1
"('feast', 'grilled', 'wet')",1
"('made', 'real', 'chicken')",1
"('dog', 'urge', 'chew')",1
"('satisfies', 'dog', 'urge')",1
"('treat', 'satisfies', 'dog')",1
"('dog', 'treat', 'satisfies')",1
"('protein', 'dog', 'treat')",1
"('high', 'protein', 'dog')",1
"('digestible', 'high', 'protein')",1
"('easily', 'digestible', 'high')",1
"('healthy', 'easily', 'digestible')",1
"('ounce', 'healthy', 'easily')",1
"('breast', 'ounce', 'healthy')",1
"('chicken', 'breast', 'ounce')",1
"('real', 'chicken', 'breast')",1
"('dog', 'made', 'real')",1
"('durable', 'dog', 'chew')",1
"('jerky', 'dog', 'made')",1
"('chicken', 'jerky', 'dog')",1
"('treat', 'chicken', 'jerky')",1
"('dog', 'treat', 'chicken')",1
"('luv', 'dog', 'treat')",1
"('pur', 'luv', 'dog')",1
"('oz', 'pur', 'luv')",1
"('pack', 'oz', 'pur')",1
"('collection', 'wet', 'cat')",1
"('seafood', 'collection', 'wet')",1
"('food', 'seafood', 'collection')",1
"('cat', 'food', 'seafood')",1
"('grilled', 'wet', 'cat')",1
"('urge', 'chew', 'best')",1
"('chew', 'best', 'pet')",1
"('best', 'pet', 'supply')",1
"('pet', 'supply', 'crinkle')",1
"('wishbone', 'durable', 'dog')",1
"('benebone', 'wishbone', 'durable')",1
"('oz', 'benebone', 'wishbone')",1
"('pack', 'oz', 'benebone')",1
"('yellow', 'fancy', 'feast')",1
"('play', 'yellow', 'fancy')",1
"('chew', 'play', 'yellow')",1
"('mess', 'chew', 'play')",1
"('plush', 'mess', 'chew')",1
"('pup', 'plush', 'mess')",1
"('senior', 'pup', 'plush')",1
"('puppy', 'senior', 'pup')",1
"('indoor', 'puppy', 'senior')",1
"('fun', 'indoor', 'puppy')",1
"('squeaker', 'fun', 'indoor')",1
"('soft', 'squeaker', 'fun')",1
"('duck', 'soft', 'squeaker')",1
"('stuffing', 'duck', 'soft')",1
"('cute', 'stuffing', 'duck')",1
"('breed', 'cute', 'stuffing')",1
"('large', 'breed', 'cute')",1
"('medium', 'large', 'breed')",1
"('small', 'medium', 'large')",1
"('toy', 'small', 'medium')",1
"('dog', 'toy', 'small')",1
"('crinkle', 'dog', 'toy')",1
"('supply', 'crinkle', 'dog')",1
"('treatment', 'disinfection', 'franklin')",1
"('franklin', 'sport', 'outdoor')",1
"('home', 'fiberglass', 'fire')",1
"('block', 'filtration', 'reduces')",1
"('led', 'tea', 'light')",1
"('flameless', 'led', 'tea')",1
"('homemory', 'flameless', 'led')",1
"('pack', 'homemory', 'flameless')",1
"('life', 'pack', 'homemory')",1
"('water', 'life', 'pack')",1
"('drinking', 'water', 'life')",1
"('clear', 'drinking', 'water')",1
"('clean', 'clear', 'drinking')",1
"('contaminant', 'clean', 'clear')",1
"('harmful', 'contaminant', 'clean')",1
"('reduces', 'harmful', 'contaminant')",1
"('filtration', 'reduces', 'harmful')",1
"('carbon', 'block', 'filtration')",1
"('light', 'candle', 'battery')",1
"('ice', 'carbon', 'block')",1
"('water', 'ice', 'carbon')",1
"('refrigerator', 'water', 'ice')",1
"('filter', 'refrigerator', 'water')",1
"('genuine', 'filter', 'refrigerator')",1
"('samsung', 'genuine', 'filter')",1
"('actual', 'samsung', 'genuine')",1
"('filter', 'actual', 'samsung')",1
"('cleaning', 'filter', 'actual')",1
"('particle', 'pleated', 'electrostatic')",1
"('unwanted', 'particle', 'pleated')",1
"('capture', 'unwanted', 'particle')",1
"('mpr', 'capture', 'unwanted')",1
"('tea', 'light', 'candle')",1
"('candle', 'battery', 'operated')",1
"('sport', 'outdoor', 'pickleballs')",1
"('cabinet', 'led', 'rechargeable')",1
"('light', 'wireless', 'counter')",1
"('closet', 'light', 'wireless')",1
"('dimmable', 'closet', 'light')",1
"('magnetic', 'dimmable', 'closet')",1
"('pack', 'magnetic', 'dimmable')",1
"('indoor', 'pack', 'magnetic')",1
"('light', 'indoor', 'pack')",1
"('sensor', 'light', 'indoor')",1
"('motion', 'sensor', 'light')",1
"('operated', 'motion', 'sensor')",1
"('battery', 'operated', 'motion')",1
"('rechargeable', 'battery', 'operated')",1
"('led', 'rechargeable', 'battery')",1
"('christmas', 'cabinet', 'led')",1
"('battery', 'operated', 'fake')",1
"('halloween', 'christmas', 'cabinet')",1
"('funeral', 'halloween', 'christmas')",1
"('decor', 'funeral', 'halloween')",1
"('table', 'decor', 'funeral')",1
"('centerpiece', 'table', 'decor')",1
"('wedding', 'centerpiece', 'table')",1
"('aniversary', 'wedding', 'centerpiece')",1
"('votive', 'aniversary', 'wedding')",1
"('tealights', 'votive', 'aniversary')",1
"('candle', 'tealights', 'votive')",1
"('electric', 'candle', 'tealights')",1
"('fake', 'electric', 'candle')",1
"('operated', 'fake', 'electric')",1
"('merv', 'mpr', 'capture')",1
"('black', 'filtrete', 'ac')",1
"('wired', 'black', 'filtrete')",1
"('football', 'trading', 'card')",1
"('card', 'hanger', 'box')",1
"('trading', 'card', 'hanger')",1
"('hockey', 'trading', 'card')",1
"('sp', 'hockey', 'trading')",1
"('deck', 'sp', 'hockey')",1
"('upper', 'deck', 'sp')",1
"('nhl', 'upper', 'deck')",1
"('card', 'nhl', 'upper')",1
"('pack', 'card', 'nhl')",1
"('fat', 'pack', 'card')",1
"('cello', 'fat', 'pack')",1
"('card', 'cello', 'fat')",1
"('trading', 'card', 'cello')",1
"('score', 'football', 'trading')",1
"('purple', 'blink', 'video')",1
"('giving', 'score', 'football')",1
"('gift', 'giving', 'score')",1
"('perfect', 'gift', 'giving')",1
"('box', 'perfect', 'gift')",1
"('white', 'box', 'perfect')",1
"('ship', 'white', 'box')",1
"('star', 'ship', 'white')",1
"('many', 'star', 'ship')",1
"('pack', 'many', 'star')",1
"('unopened', 'pack', 'many')",1
"('ruth', 'unopened', 'pack')",1
"('babe', 'ruth', 'unopened')",1
"('including', 'babe', 'ruth')",1
"('hanger', 'box', 'pack')",1
"('box', 'pack', 'dream')",1
"('pack', 'dream', 'lot')",1
"('dream', 'lot', 'old')",1
"('filter', 'purple', 'blink')",1
"('refrigerator', 'filter', 'purple')",1
"('set', 'everydrop', 'whirlpool')",1
"('complete', 'set', 'everydrop')",1
"('complete', 'set', 'baseball')",1
"('hobby', 'complete', 'set')",1
"('sealed', 'hobby', 'complete')",1
"('factory', 'sealed', 'hobby')",1
"('topps', 'baseball', 'factory')",1
"('mega', 'box', 'topps')",1
"('card', 'mega', 'box')",1
"('trading', 'card', 'mega')",1
"('baseball', 'trading', 'card')",1
"('update', 'baseball', 'trading')",1
"('chrome', 'update', 'baseball')",1
"('mlb', 'chrome', 'update')",1
"('topps', 'mlb', 'chrome')",1
"('early', 'topps', 'mlb')",1
"('late', 'early', 'topps')",1
"('pack', 'late', 'early')",1
"('card', 'pack', 'late')",1
"('pack', 'card', 'pack')",1
"('card', 'pack', 'card')",1
"('basketball', 'card', 'pack')",1
"('unopened', 'basketball', 'card')",1
"('old', 'unopened', 'basketball')",1
"('lot', 'old', 'unopened')",1
"('wireless', 'counter', 'light')",1
"('counter', 'light', 'kitchen')",1
"('light', 'kitchen', 'stair')",1
"('sync', 'color', 'changing')",1
"('decoration', 'glocusent', 'book')",1
"('party', 'decoration', 'glocusent')",1
"('home', 'party', 'decoration')",1
"('room', 'home', 'party')",1
"('strip', 'room', 'home')",1
"('rgb', 'strip', 'room')",1
"('control', 'rgb', 'strip')",1
"('app', 'control', 'rgb')",1
"('remote', 'app', 'control')",1
"('light', 'remote', 'app')",1
"('strip', 'light', 'remote')",1
"('changing', 'strip', 'light')",1
"('color', 'changing', 'strip')",1
"('music', 'sync', 'color')",1
"('replacement', 'filter', 'tds')",1
"('roll', 'music', 'sync')",1
"('bedroom', 'roll', 'music')",1
"('light', 'bedroom', 'roll')",1
"('led', 'light', 'bedroom')",1
"('tenmiro', 'led', 'light')",1
"('chromium', 'tenmiro', 'led')",1
"('lead', 'chromium', 'tenmiro')",1
"('reduce', 'lead', 'chromium')",1
"('iapmo', 'certified', 'reduce')",1
"('system', 'iapmo', 'certified')",1
"('replacement', 'system', 'iapmo')",1
"('filter', 'replacement', 'system')",1
"('tds', 'filter', 'replacement')",1
"('glocusent', 'book', 'light')",1
"('light', 'reading', 'light')",1
"('reading', 'light', 'bendable')",1
"('light', 'bendable', 'neck')",1
"('blanket', 'home', 'fiberglass')",1
"('x', 'fire', 'blanket')",1
"('kitchen', 'x', 'fire')",1
"('blanket', 'kitchen', 'x')",1
"('suppression', 'blanket', 'kitchen')",1
"('fire', 'suppression', 'blanket')",1
"('pack', 'fire', 'suppression')",1
"('blanket', 'pack', 'fire')",1
"('fire', 'blanket', 'pack')",1
"('hero', 'emergency', 'fire')",1
"('prepared', 'hero', 'emergency')",1
"('gift', 'prepared', 'hero')",1
"('lover', 'gift', 'prepared')",1
"('book', 'lover', 'gift')",1
"('repairing', 'book', 'lover')",1
"('camping', 'repairing', 'book')",1
"('knitting', 'camping', 'repairing')",1
"('bed', 'knitting', 'camping')",1
"('reading', 'bed', 'knitting')",1
"('light', 'reading', 'bed')",1
"('perfect', 'book', 'light')",1
"('lamp', 'perfect', 'book')",1
"('rechargeable', 'lamp', 'perfect')",1
"('lasting', 'rechargeable', 'lamp')",1
"('light', 'lasting', 'rechargeable')",1
"('neck', 'light', 'lasting')",1
"('bendable', 'neck', 'light')",1
"('filter', 'tds', 'filter')",1
"('official', 'replacement', 'filter')",1
"('kitchen', 'stair', 'ge')",1
"('every', 'month', 'best')",1
"('clear', 'brita', 'standard')",1
"('gloss', 'clear', 'brita')",1
"('oz', 'gloss', 'clear')",1
"('paint', 'oz', 'gloss')",1
"('spray', 'paint', 'oz')",1
"('cover', 'spray', 'paint')",1
"('ultra', 'cover', 'spray')",1
"('touch', 'ultra', 'cover')",1
"('painter', 'touch', 'ultra')",1
"('pack', 'painter', 'touch')",1
"('result', 'pack', 'painter')",1
"('best', 'result', 'pack')",1
"('month', 'best', 'result')",1
"('replace', 'every', 'month')",1
"('zerowater', 'official', 'replacement')",1
"('impurity', 'replace', 'every')",1
"('sulfur', 'impurity', 'replace')",1
"('lead', 'sulfur', 'impurity')",1
"('reduce', 'lead', 'sulfur')",1
"('filter', 'certified', 'reduce')",1
"('replacement', 'filter', 'certified')",1
"('genuine', 'replacement', 'filter')",1
"('filter', 'genuine', 'replacement')",1
"('water', 'filter', 'genuine')",1
"('refrigerator', 'water', 'filter')",1
"('xwfe', 'refrigerator', 'water')",1
"('ge', 'xwfe', 'refrigerator')",1
"('stair', 'ge', 'xwfe')",1
"('brita', 'standard', 'water')",1
"('standard', 'water', 'filter')",1
"('water', 'filter', 'pitcher')",1
"('filter', 'pitcher', 'dispenser')",1
"('culligan', 'zerowater', 'official')",1
"('x', 'culligan', 'zerowater')",1
"('x', 'x', 'culligan')",1
"('size', 'x', 'x')",1
"('actual', 'size', 'x')",1
"('cleaning', 'filter', 'pack')",1
"('defense', 'pleated', 'electrostatic')",1
"('allergen', 'defense', 'pleated')",1
"('micro', 'allergen', 'defense')",1
"('mpr', 'micro', 'allergen')",1
"('merv', 'mpr', 'micro')",1
"('filter', 'filtrete', 'ac')",1
"('refrigerator', 'filter', 'filtrete')",1
"('pitcher', 'everydrop', 'whirlpool')",1
"('filter', 'pitcher', 'everydrop')",1
"('includes', 'filter', 'pitcher')",1
"('gallon', 'includes', 'filter')",1
"('month', 'gallon', 'includes')",1
"('two', 'month', 'gallon')",1
"('last', 'two', 'month')",1
"('impurity', 'last', 'two')",1
"('mercury', 'impurity', 'last')",1
"('cadmium', 'mercury', 'impurity')",1
"('copper', 'cadmium', 'mercury')",1
"('reduces', 'copper', 'cadmium')",1
"('dispenser', 'reduces', 'copper')",1
"('pitcher', 'dispenser', 'reduces')",1
"('card', 'including', 'babe')",1
"('baseball', 'card', 'including')",1
"('upperdeck', 'baseball', 'card')",1
"('pack', 'lunch', 'box')",1
"('camping', 'chair', 'sabre')",1
"('rocker', 'camping', 'chair')",1
"('outdoor', 'rocker', 'camping')",1
"('gci', 'outdoor', 'rocker')",1
"('ball', 'gci', 'outdoor')",1
"('golf', 'ball', 'gci')",1
"('supersoft', 'golf', 'ball')",1
"('golf', 'supersoft', 'golf')",1
"('callaway', 'golf', 'supersoft')",1
"('multi', 'callaway', 'golf')",1
"('cooler', 'multi', 'callaway')",1
"('box', 'cooler', 'multi')",1
"('lunch', 'box', 'cooler')",1
"('ice', 'pack', 'lunch')",1
"('treadmill', 'cool', 'cooler')",1
"('reusable', 'ice', 'pack')",1
"('saving', 'reusable', 'ice')",1
"('space', 'saving', 'reusable')",1
"('freeze', 'space', 'saving')",1
"('quick', 'freeze', 'space')",1
"('pack', 'quick', 'freeze')",1
"('ice', 'pack', 'quick')",1
"('slim', 'ice', 'pack')",1
"('xl', 'slim', 'ice')",1
"('pack', 'xl', 'slim')",1
"('fresh', 'pack', 'xl')",1
"('fit', 'fresh', 'pack')",1
"('cooler', 'fit', 'fresh')",1
"('chair', 'sabre', 'pepper')",1
"('sabre', 'pepper', 'spray')",1
"('pepper', 'spray', 'quick')",1
"('spray', 'quick', 'release')",1
"('topps', 'baseball', 'complete')",1
"('card', 'blaster', 'box')",1
"('trading', 'card', 'blaster')",1
"('score', 'football', 'nfl')",1
"('safety', 'panini', 'score')",1
"('use', 'safety', 'panini')",1
"('easy', 'use', 'safety')",1
"('secure', 'easy', 'use')",1
"('oz', 'secure', 'easy')",1
"('fl', 'oz', 'secure')",1
"('spray', 'fl', 'oz')",1
"('oc', 'spray', 'fl')",1
"('strength', 'oc', 'spray')",1
"('police', 'strength', 'oc')",1
"('maximum', 'police', 'strength')",1
"('aim', 'maximum', 'police')",1
"('faster', 'aim', 'maximum')",1
"('accurate', 'faster', 'aim')",1
"('grip', 'accurate', 'faster')",1
"('finger', 'grip', 'accurate')",1
"('access', 'finger', 'grip')",1
"('fast', 'access', 'finger')",1
"('carry', 'fast', 'access')",1
"('easy', 'carry', 'fast')",1
"('keychain', 'easy', 'carry')",1
"('release', 'keychain', 'easy')",1
"('quick', 'release', 'keychain')",1
"('cool', 'cooler', 'fit')",1
"('walking', 'treadmill', 'cool')",1
"('set', 'factory', 'sealed')",1
"('sage', 'barbie', 'water')",1
"('barbie', 'cap', 'barbell')",1
"('cover', 'barbie', 'cap')",1
"('spout', 'cover', 'barbie')",1
"('handle', 'spout', 'cover')",1
"('straw', 'handle', 'spout')",1
"('bottle', 'straw', 'handle')",1
"('plastic', 'water', 'bottle')",1
"('durable', 'plastic', 'water')",1
"('travel', 'durable', 'plastic')",1
"('school', 'travel', 'durable')",1
"('bottle', 'school', 'travel')",1
"('water', 'bottle', 'school')",1
"('barbie', 'water', 'bottle')",1
"('design', 'sage', 'barbie')",1
"('portable', 'walking', 'treadmill')",1
"('zak', 'design', 'sage')",1
"('ball', 'zak', 'design')",1
"('open', 'ball', 'zak')",1
"('u', 'open', 'ball')",1
"('official', 'u', 'open')",1
"('approved', 'official', 'u')",1
"('usapa', 'approved', 'official')",1
"('pickleball', 'usapa', 'approved')",1
"('usa', 'pickleball', 'usapa')",1
"('ball', 'usa', 'pickleball')",1
"('pickleball', 'ball', 'usa')",1
"('pickleballs', 'pickleball', 'ball')",1
"('outdoor', 'pickleballs', 'pickleball')",1
"('cap', 'barbell', 'coated')",1
"('barbell', 'coated', 'hex')",1
"('coated', 'hex', 'dumbbell')",1
"('hex', 'dumbbell', 'weight')",1
"('lb', 'portable', 'walking')",1
"('treadmill', 'lb', 'portable')",1
"('desk', 'treadmill', 'lb')",1
"('pad', 'desk', 'treadmill')",1
"('walking', 'pad', 'desk')",1
"('sperax', 'walking', 'pad')",1
"('pack', 'sperax', 'walking')",1
"('battery', 'pack', 'sperax')",1
"('includes', 'battery', 'pack')",1
"('kid', 'includes', 'battery')",1
"('adult', 'kid', 'includes')",1
"('light', 'adult', 'kid')",1
"('emergency', 'light', 'adult')",1
"('camping', 'emergency', 'light')",1
"('outdoors', 'camping', 'emergency')",1
"('headlamp', 'outdoors', 'camping')",1
"('bright', 'headlamp', 'outdoors')",1
"('lightweight', 'bright', 'headlamp')",1
"('headlamp', 'lightweight', 'bright')",1
"('led', 'headlamp', 'lightweight')",1
"('plus', 'led', 'headlamp')",1
"('universal', 'plus', 'led')",1
"('energizer', 'universal', 'plus')",1
"('option', 'energizer', 'universal')",1
"('multiple', 'option', 'energizer')",1
"('weight', 'multiple', 'option')",1
"('dumbbell', 'weight', 'multiple')",1
"('complete', 'set', 'factory')",1
"('factory', 'sealed', 'box')",1
"('score', 'upperdeck', 'baseball')",1
"('trading', 'card', 'fat')",1
"('card', 'sealed', 'pack')",1
"('football', 'card', 'sealed')",1
"('graded', 'football', 'card')",1
"('psa', 'graded', 'football')",1
"('pack', 'psa', 'graded')",1
"('mystery', 'pack', 'psa')",1
"('card', 'mystery', 'pack')",1
"('graded', 'card', 'mystery')",1
"('football', 'graded', 'card')",1
"('psa', 'football', 'graded')",1
"('pack', 'psa', 'football')",1
"('fat', 'pack', 'psa')",1
"('card', 'fat', 'pack')",1
"('optic', 'football', 'nfl')",1
"('rookie', 'signature', 'jayden')",1
"('donruss', 'optic', 'football')",1
"('baseball', 'retail', 'value')",1
"('series', 'baseball', 'retail')",1
"('topps', 'series', 'baseball')",1
"('plus', 'topps', 'series')",1
"('harrison', 'plus', 'topps')",1
"('marvin', 'harrison', 'plus')",1
"('williams', 'marvin', 'harrison')",1
"('caleb', 'williams', 'marvin')",1
"('worthy', 'caleb', 'williams')",1
"('xavier', 'worthy', 'caleb')",1
"('daniel', 'xavier', 'worthy')",1
"('jayden', 'daniel', 'xavier')",1
"('sealed', 'pack', 'football')",1
"('pack', 'football', 'card')",1
"('football', 'card', 'grade')",1
"('card', 'grade', 'guaranteed')",1
"('fleer', 'score', 'upperdeck')",1
"('donruss', 'fleer', 'score')",1
"('deck', 'donruss', 'fleer')",1
"('upper', 'deck', 'donruss')",1
"('topps', 'upper', 'deck')",1
"('sealed', 'topps', 'upper')",1
"('parallel', 'sealed', 'topps')",1
"('hyper', 'parallel', 'sealed')",1
"('box', 'hyper', 'parallel')",1
"('mega', 'box', 'hyper')",1
"('basketball', 'mega', 'box')",1
"('optic', 'basketball', 'mega')",1
"('donruss', 'optic', 'basketball')",1
"('series', 'retail', 'value')",1
"('topps', 'series', 'retail')",1
"('pack', 'topps', 'series')",1
"('zoo', 'pack', 'topps')",1
"('star', 'zoo', 'pack')",1
"('current', 'star', 'zoo')",1
"('legend', 'current', 'star')",1
"('rookie', 'legend', 'current')",1
"('vintage', 'rookie', 'legend')",1
"('graded', 'vintage', 'rookie')",1
"('one', 'graded', 'vintage')",1
"('contains', 'one', 'graded')",1
"('guaranteed', 'contains', 'one')",1
"('grade', 'guaranteed', 'contains')",1
"('signature', 'jayden', 'daniel')",1
"('green', 'rookie', 'signature')",1
"('sealed', 'box', 'set')",1
"('topps', 'chrome', 'baseball')",1
"('baseball', 'card', 'old')",1
"('vintage', 'baseball', 'card')",1
"('collector', 'vintage', 'baseball')",1
"('new', 'collector', 'vintage')",1
"('football', 'card', 'old')",1
"('vintage', 'football', 'card')",1
"('memorabilia', 'vintage', 'football')",1
"('sport', 'memorabilia', 'vintage')",1
"('box', 'sport', 'memorabilia')",1
"('value', 'box', 'sport')",1
"('sealed', 'value', 'box')",1
"('factory', 'sealed', 'value')",1
"('chrome', 'baseball', 'factory')",1
"('box', 'topps', 'chrome')",1
"('possible', 'green', 'rookie')",1
"('nba', 'blaster', 'box')",1
"('basketball', 'nba', 'blaster')",1
"('mosaic', 'basketball', 'nba')",1
"('panini', 'mosaic', 'basketball')",1
"('pack', 'panini', 'mosaic')",1
"('bundle', 'pack', 'panini')",1
